000000.png,2,479.0,259.0             ,500.0,282.0             ,2    ,480.0             ,283.0            ,501.0             ,303.0             ,0
000001.png,2,554.0,231.0             ,597.0,270.0             ,1    ,561.0             ,272.0            ,594.0             ,302.0             ,1
000002.png,2,572.0,218.0             ,631.0,250.0             ,0    ,572.0             ,251.0            ,628.0             ,281.0             ,0
004058.png,1,562.0,266.0             ,599.0,280.0             ,4
004059.png,1,21.0 ,302.0             ,64.0 ,320.0             ,4
004060.png,1,489.0,293.0             ,525.0,313.0             ,4
004061.png,1,656.0,277.0             ,709.0,307.0             ,4
004062.png,1,457.0,273.0             ,511.0,292.0             ,4
004063.png,1,623.0,275.0             ,714.0,311.0             ,4
004064.png,1,628.0,276.0             ,701.0,301.0             ,4
004065.png,1,655.0,261.0             ,712.0,281.0             ,4
004066.png,1,535.0,281.0             ,562.0,295.0             ,4
004067.png,1,497.0,294.0             ,532.0,314.0             ,4
004068.png,1,622.0,319.0             ,716.0,358.0             ,4
004069.png,1,457.0,273.0             ,511.0,292.0             ,4
004070.png,1,628.0,224.0             ,697.0,250.0             ,4
004071.png,1,580.0,281.0             ,643.0,304.0             ,4
004072.png,1,571.0,296.0             ,614.0,318.0             ,4
004073.png,1,77.0 ,283.0             ,122.0,299.0             ,4
004074.png,1,529.0,294.0             ,566.0,314.0             ,4
004075.png,1,655.0,292.0             ,712.0,324.0             ,4
004076.png,1,455.0,270.0             ,498.0,287.0             ,4
004077.png,1,606.0,275.0             ,694.0,310.0             ,4
004078.png,1,622.0,319.0             ,716.0,358.0             ,4
004079.png,1,646.0,261.0             ,694.0,278.0             ,4
004080.png,1,16.0 ,279.0             ,71.0 ,301.0             ,4
004081.png,1,504.0,251.0             ,547.0,268.0             ,4
004082.png,1,623.0,275.0             ,714.0,311.0             ,4
004083.png,1,655.0,292.0             ,712.0,324.0             ,4
004084.png,1,577.0,256.0             ,681.0,294.0             ,4
004085.png,1,522.0,280.0             ,571.0,306.0             ,4
004086.png,1,497.0,239.0             ,526.0,286.0             ,5
004087.png,1,645.0,196.0             ,718.0,272.0             ,5
004088.png,1,633.0,209.0             ,690.0,271.0             ,5
004089.png,1,636.0,225.0             ,667.0,259.0             ,5
004090.png,1,555.0,224.0             ,597.0,269.0             ,5
004091.png,1,501.0,236.0             ,535.0,275.0             ,5
004092.png,1,445.0,258.0             ,461.0,277.0             ,5
004093.png,1,659.0,265.0             ,708.0,312.0             ,5
004094.png,1,679.0,215.0             ,717.0,253.0             ,5
004095.png,1,459.0,264.0             ,478.0,286.0             ,5
004096.png,1,497.0,239.0             ,526.0,286.0             ,5
004097.png,1,578.0,227.0             ,603.0,256.0             ,5
004098.png,1,481.0,262.0             ,503.0,287.0             ,5
004099.png,1,492.0,247.0             ,512.0,269.0             ,5
004100.png,1,574.0,242.0             ,611.0,278.0             ,5
004101.png,1,577.0,233.0             ,604.0,265.0             ,5
004102.png,1,588.0,214.0             ,620.0,248.0             ,5
004103.png,1,575.0,243.0             ,617.0,288.0             ,5
004104.png,1,572.0,229.0             ,594.0,253.0             ,5
004105.png,1,476.0,246.0             ,502.0,275.0             ,5
004106.png,1,647.0,200.0             ,717.0,273.0             ,5
004107.png,1,423.0,236.0             ,443.0,259.0             ,5
004108.png,1,574.0,242.0             ,611.0,278.0             ,5
004109.png,1,487.0,250.0             ,507.0,272.0             ,5
004110.png,1,501.0,236.0             ,535.0,275.0             ,5
004111.png,1,622.0,213.0             ,655.0,249.0             ,5
004112.png,1,454.0,274.0             ,472.0,292.0             ,5
004113.png,1,522.0,275.0             ,549.0,301.0             ,5
004114.png,1,576.0,220.0             ,629.0,279.0             ,5
004115.png,1,561.0,237.0             ,585.0,264.0             ,5
004116.png,1,590.0,229.0             ,625.0,266.0             ,5
004117.png,1,541.0,242.0             ,579.0,300.0             ,5
004118.png,1,628.0,224.0             ,659.0,256.0             ,5
004119.png,1,445.0,258.0             ,461.0,277.0             ,5
004120.png,1,525.0,246.0             ,559.0,284.0             ,5
004121.png,1,491.0,224.0             ,516.0,250.0             ,5
004122.png,1,645.0,196.0             ,718.0,272.0             ,5
004123.png,1,498.0,258.0             ,524.0,288.0             ,5
004124.png,1,584.0,223.0             ,609.0,251.0             ,5
004125.png,1,482.0,252.0             ,503.0,282.0             ,5
004126.png,1,668.0,208.0             ,711.0,277.0             ,5
004127.png,1,659.0,205.0             ,702.0,251.0             ,5
004128.png,1,584.0,223.0             ,609.0,251.0             ,5
004129.png,1,572.0,248.0             ,592.0,280.0             ,5
004130.png,1,508.0,245.0             ,531.0,270.0             ,5
004131.png,1,675.0,194.0             ,718.0,244.0             ,5
004132.png,1,661.0,220.0             ,708.0,275.0             ,5
004133.png,1,563.0,223.0             ,592.0,260.0             ,5
004134.png,1,661.0,220.0             ,708.0,275.0             ,5
004135.png,1,548.0,242.0             ,568.0,265.0             ,5
004136.png,1,668.0,211.0             ,706.0,252.0             ,5
004137.png,1,662.0,226.0             ,718.0,286.0             ,5
004138.png,1,463.0,257.0             ,484.0,281.0             ,5
004139.png,1,657.0,209.0             ,701.0,255.0             ,5
004140.png,1,574.0,242.0             ,611.0,278.0             ,5
004141.png,1,471.0,255.0             ,497.0,283.0             ,5
004142.png,1,619.0,167.0             ,703.0,272.0             ,5
004143.png,1,435.0,255.0             ,458.0,286.0             ,5
004144.png,1,429.0,246.0             ,457.0,279.0             ,5
004145.png,1,497.0,255.0             ,524.0,283.0             ,5
004146.png,1,554.0,227.0             ,589.0,264.0             ,5
004147.png,1,659.0,265.0             ,708.0,312.0             ,5
004148.png,1,535.0,240.0             ,576.0,283.0             ,5
004149.png,1,657.0,209.0             ,701.0,255.0             ,5
004150.png,1,578.0,233.0             ,603.0,260.0             ,5
004151.png,1,463.0,257.0             ,484.0,281.0             ,5
004152.png,1,625.0,160.0             ,708.0,254.0             ,5
004153.png,1,539.0,174.0             ,577.0,217.0             ,5
004154.png,1,680.0,235.0             ,718.0,283.0             ,5
004155.png,1,622.0,213.0             ,655.0,249.0             ,5
004156.png,1,668.0,208.0             ,711.0,277.0             ,5
004157.png,1,472.0,266.0             ,494.0,289.0             ,5
004158.png,1,537.0,243.0             ,562.0,270.0             ,5
004159.png,1,503.0,255.0             ,529.0,284.0             ,5
004160.png,1,481.0,207.0             ,510.0,240.0             ,5
004161.png,1,572.0,248.0             ,592.0,280.0             ,5
004162.png,1,590.0,229.0             ,625.0,266.0             ,5
004163.png,1,645.0,212.0             ,676.0,244.0             ,5
004164.png,1,572.0,248.0             ,592.0,280.0             ,5
004165.png,1,535.0,235.0             ,561.0,264.0             ,5
004166.png,1,531.0,249.0             ,558.0,278.0             ,5
004167.png,1,587.0,207.0             ,615.0,250.0             ,5
004168.png,1,653.0,198.0             ,702.0,255.0             ,5
004169.png,1,645.0,205.0             ,709.0,274.0             ,5
004170.png,1,659.0,205.0             ,702.0,251.0             ,5
004171.png,1,680.0,235.0             ,718.0,283.0             ,5
004172.png,1,620.0,224.0             ,655.0,261.0             ,5
004173.png,1,525.0,236.0             ,551.0,262.0             ,5
004174.png,1,554.0,246.0             ,590.0,285.0             ,5
004175.png,1,639.0,215.0             ,704.0,284.0             ,5
004176.png,1,610.0,232.0             ,637.0,261.0             ,5
004177.png,1,680.0,235.0             ,718.0,283.0             ,5
004178.png,1,676.0,198.0             ,714.0,238.0             ,5
004179.png,1,569.0,238.0             ,593.0,264.0             ,5
004180.png,1,638.0,226.0             ,697.0,321.0             ,5
004181.png,1,676.0,198.0             ,714.0,238.0             ,5
004182.png,1,585.0,239.0             ,625.0,282.0             ,5
004183.png,1,433.0,271.0             ,450.0,297.0             ,5
004184.png,1,680.0,235.0             ,718.0,283.0             ,5
004185.png,1,578.0,233.0             ,603.0,260.0             ,5
004186.png,1,522.0,275.0             ,549.0,301.0             ,5
004187.png,1,677.0,206.0             ,717.0,251.0             ,5
004188.png,1,535.0,235.0             ,561.0,264.0             ,5
004189.png,1,575.0,240.0             ,616.0,288.0             ,5
004190.png,1,470.0,232.0             ,510.0,277.0             ,5
004191.png,1,433.0,271.0             ,450.0,297.0             ,5
004192.png,1,537.0,241.0             ,561.0,270.0             ,5
004193.png,1,677.0,200.0             ,717.0,262.0             ,5
004194.png,1,612.0,227.0             ,636.0,263.0             ,5
004195.png,1,638.0,226.0             ,697.0,321.0             ,5
004196.png,1,678.0,175.0             ,714.0,236.0             ,5
004197.png,1,645.0,212.0             ,676.0,244.0             ,5
004198.png,1,669.0,214.0             ,707.0,252.0             ,5
004199.png,1,612.0,227.0             ,636.0,263.0             ,5
004200.png,1,662.0,225.0             ,707.0,274.0             ,5
004201.png,1,511.0,215.0             ,566.0,277.0             ,5
004202.png,1,536.0,169.0             ,579.0,215.0             ,5
004203.png,1,472.0,266.0             ,494.0,289.0             ,5
004204.png,1,517.0,232.0             ,538.0,261.0             ,5
004205.png,1,509.0,243.0             ,537.0,272.0             ,5
004206.png,1,541.0,239.0             ,564.0,263.0             ,5
004207.png,1,573.0,226.0             ,613.0,266.0             ,5
004208.png,1,481.0,207.0             ,510.0,240.0             ,5
004209.png,1,547.0,234.0             ,583.0,276.0             ,5
004210.png,1,591.0,236.0             ,625.0,274.0             ,5
004211.png,1,605.0,228.0             ,638.0,267.0             ,5
004212.png,1,442.0,264.0             ,463.0,288.0             ,5
004213.png,1,476.0,246.0             ,502.0,275.0             ,5
004214.png,1,661.0,220.0             ,708.0,275.0             ,5
004215.png,1,618.0,216.0             ,646.0,247.0             ,5
004216.png,1,478.0,248.0             ,507.0,279.0             ,5
004217.png,1,645.0,212.0             ,676.0,244.0             ,5
004218.png,1,497.0,247.0             ,519.0,270.0             ,5
004219.png,1,478.0,252.0             ,508.0,282.0             ,5
004220.png,1,461.0,262.0             ,486.0,297.0             ,5
004221.png,1,576.0,220.0             ,629.0,279.0             ,5
004222.png,1,606.0,226.0             ,638.0,261.0             ,5
004223.png,1,481.0,262.0             ,503.0,287.0             ,5
004224.png,1,493.0,256.0             ,514.0,280.0             ,5
004225.png,1,651.0,229.0             ,702.0,286.0             ,5
004226.png,1,487.0,250.0             ,507.0,272.0             ,5
004227.png,1,541.0,244.0             ,580.0,288.0             ,5
004228.png,1,543.0,233.0             ,587.0,281.0             ,5
004229.png,1,578.0,227.0             ,603.0,256.0             ,5
004230.png,1,426.0,264.0             ,442.0,287.0             ,5
004231.png,1,539.0,174.0             ,577.0,217.0             ,5
004232.png,1,638.0,226.0             ,697.0,321.0             ,5
004233.png,1,493.0,256.0             ,514.0,280.0             ,5
004234.png,1,655.0,239.0             ,694.0,281.0             ,5
004235.png,1,610.0,232.0             ,637.0,261.0             ,5
004236.png,1,658.0,206.0             ,714.0,264.0             ,5
004237.png,1,350.0,300.0             ,409.0,367.0             ,5
004238.png,1,561.0,272.0             ,594.0,302.0             ,5
004239.png,1,459.0,264.0             ,478.0,286.0             ,5
004240.png,1,672.0,210.0             ,715.0,255.0             ,5
004241.png,1,645.0,203.0             ,711.0,273.0             ,5
004242.png,1,454.0,252.0             ,472.0,273.0             ,5
004243.png,1,642.0,218.0             ,700.0,284.0             ,5
004244.png,1,675.0,194.0             ,718.0,244.0             ,5
004245.png,1,669.0,214.0             ,707.0,252.0             ,5
004246.png,1,446.0,262.0             ,468.0,286.0             ,5
004247.png,1,491.0,224.0             ,516.0,250.0             ,5
004248.png,1,497.0,255.0             ,524.0,283.0             ,5
004249.png,1,506.0,242.0             ,538.0,278.0             ,5
004250.png,1,531.0,249.0             ,558.0,278.0             ,5
004251.png,1,457.0,251.0             ,475.0,271.0             ,5
004252.png,1,488.0,254.0             ,518.0,286.0             ,5
004253.png,1,653.0,198.0             ,702.0,255.0             ,5
004254.png,1,463.0,255.0             ,483.0,278.0             ,5
004255.png,1,627.0,111.0             ,694.0,182.0             ,5
004256.png,1,561.0,272.0             ,594.0,302.0             ,5
004257.png,1,677.0,206.0             ,717.0,251.0             ,5
004258.png,1,461.0,246.0             ,488.0,279.0             ,5
004259.png,1,537.0,243.0             ,562.0,270.0             ,5
004260.png,1,612.0,227.0             ,636.0,263.0             ,5
004261.png,1,584.0,223.0             ,609.0,251.0             ,5
004262.png,1,472.0,266.0             ,494.0,289.0             ,5
004263.png,1,549.0,242.0             ,574.0,271.0             ,5
004264.png,1,446.0,264.0             ,459.0,284.0             ,5
004265.png,1,558.0,230.0             ,580.0,254.0             ,5
004266.png,1,680.0,235.0             ,718.0,283.0             ,5
004267.png,1,554.0,246.0             ,590.0,285.0             ,5
004268.png,1,627.0,111.0             ,694.0,182.0             ,5
004269.png,1,537.0,241.0             ,561.0,270.0             ,5
004270.png,1,497.0,255.0             ,524.0,283.0             ,5
004271.png,1,459.0,264.0             ,478.0,286.0             ,5
004272.png,1,642.0,218.0             ,700.0,284.0             ,5
004273.png,1,661.0,220.0             ,708.0,275.0             ,5
004274.png,1,659.0,265.0             ,708.0,312.0             ,5
004275.png,1,569.0,229.0             ,610.0,273.0             ,5
004276.png,1,491.0,224.0             ,516.0,250.0             ,5
004277.png,1,531.0,249.0             ,558.0,278.0             ,5
004278.png,1,561.0,272.0             ,594.0,302.0             ,5
004279.png,1,563.0,223.0             ,592.0,260.0             ,5
004280.png,1,499.0,256.0             ,519.0,279.0             ,5
004281.png,1,525.0,246.0             ,559.0,284.0             ,5
004282.png,1,574.0,242.0             ,611.0,278.0             ,5
004283.png,1,642.0,200.0             ,707.0,267.0             ,5
004284.png,1,606.0,226.0             ,638.0,261.0             ,5
004285.png,1,446.0,264.0             ,459.0,284.0             ,5
004286.png,1,547.0,234.0             ,583.0,276.0             ,5
004287.png,1,478.0,248.0             ,507.0,279.0             ,5
004288.png,1,620.0,235.0             ,646.0,275.0             ,5
004289.png,1,492.0,254.0             ,520.0,297.0             ,5
004290.png,1,531.0,231.0             ,573.0,276.0             ,5
004291.png,1,452.0,255.0             ,473.0,286.0             ,5
004292.png,1,650.0,186.0             ,709.0,282.0             ,5
004293.png,1,531.0,231.0             ,573.0,276.0             ,5
004294.png,1,680.0,217.0             ,709.0,263.0             ,5
004295.png,1,476.0,246.0             ,502.0,275.0             ,5
004296.png,1,661.0,220.0             ,708.0,275.0             ,5
004297.png,1,537.0,243.0             ,562.0,270.0             ,5
004298.png,1,463.0,255.0             ,483.0,278.0             ,5
004299.png,1,495.0,244.0             ,516.0,269.0             ,5
004300.png,1,521.0,244.0             ,549.0,275.0             ,5
004301.png,1,642.0,218.0             ,700.0,284.0             ,5
004302.png,1,492.0,247.0             ,512.0,269.0             ,5
004303.png,1,457.0,251.0             ,475.0,271.0             ,5
004304.png,1,545.0,234.0             ,574.0,280.0             ,5
004305.png,1,650.0,186.0             ,709.0,282.0             ,5
004306.png,1,668.0,211.0             ,706.0,252.0             ,5
004307.png,1,496.0,254.0             ,516.0,277.0             ,5
004308.png,1,555.0,224.0             ,597.0,269.0             ,5
004309.png,1,482.0,252.0             ,503.0,282.0             ,5
004310.png,1,558.0,230.0             ,580.0,254.0             ,5
004311.png,1,529.0,232.0             ,571.0,279.0             ,5
004312.png,1,463.0,255.0             ,483.0,278.0             ,5
004313.png,1,606.0,226.0             ,638.0,261.0             ,5
004314.png,1,433.0,271.0             ,450.0,297.0             ,5
004315.png,1,525.0,246.0             ,559.0,284.0             ,5
004316.png,1,467.0,270.0             ,483.0,287.0             ,5
004317.png,1,678.0,175.0             ,714.0,236.0             ,5
004318.png,1,619.0,167.0             ,703.0,272.0             ,5
004319.png,1,522.0,275.0             ,549.0,301.0             ,5
004320.png,1,675.0,194.0             ,718.0,244.0             ,5
004321.png,1,642.0,200.0             ,707.0,267.0             ,5
004322.png,1,548.0,242.0             ,568.0,265.0             ,5
004323.png,1,509.0,243.0             ,537.0,272.0             ,5
004324.png,1,517.0,232.0             ,538.0,261.0             ,5
004325.png,1,669.0,197.0             ,710.0,244.0             ,5
004326.png,1,501.0,236.0             ,535.0,275.0             ,5
004327.png,1,590.0,224.0             ,624.0,260.0             ,5
004328.png,1,659.0,221.0             ,703.0,268.0             ,5
004329.png,1,591.0,220.0             ,616.0,262.0             ,5
004330.png,1,560.0,239.0             ,578.0,269.0             ,5
004331.png,1,521.0,255.0             ,539.0,281.0             ,5
004332.png,1,426.0,264.0             ,442.0,287.0             ,5
004333.png,1,497.0,247.0             ,519.0,270.0             ,5
004334.png,1,497.0,247.0             ,528.0,281.0             ,5
004335.png,1,659.0,221.0             ,703.0,268.0             ,5
004336.png,1,497.0,239.0             ,526.0,286.0             ,5
004337.png,1,529.0,232.0             ,571.0,279.0             ,5
004338.png,1,606.0,226.0             ,638.0,261.0             ,5
004339.png,1,445.0,258.0             ,461.0,277.0             ,5
004340.png,1,555.0,223.0             ,598.0,275.0             ,5
004341.png,1,591.0,236.0             ,625.0,274.0             ,5
004342.png,1,497.0,247.0             ,528.0,281.0             ,5
004343.png,1,463.0,238.0             ,501.0,280.0             ,5
004344.png,1,642.0,200.0             ,707.0,267.0             ,5
004345.png,1,655.0,239.0             ,694.0,281.0             ,5
004346.png,1,555.0,224.0             ,597.0,269.0             ,5
004347.png,1,463.0,255.0             ,483.0,278.0             ,5
004348.png,1,517.0,232.0             ,538.0,261.0             ,5
004349.png,1,668.0,211.0             ,706.0,252.0             ,5
004350.png,1,536.0,169.0             ,579.0,215.0             ,5
004351.png,1,532.0,237.0             ,571.0,279.0             ,5
004352.png,1,665.0,217.0             ,717.0,273.0             ,5
004353.png,1,618.0,216.0             ,646.0,247.0             ,5
004354.png,1,612.0,227.0             ,636.0,263.0             ,5
004355.png,1,537.0,244.0             ,563.0,274.0             ,5
004356.png,1,500.0,243.0             ,526.0,273.0             ,5
004357.png,1,548.0,242.0             ,568.0,265.0             ,5
004358.png,1,662.0,226.0             ,718.0,286.0             ,5
004359.png,1,535.0,240.0             ,576.0,283.0             ,5
004360.png,1,664.0,184.0             ,707.0,229.0             ,5
004361.png,1,497.0,255.0             ,524.0,283.0             ,5
004362.png,1,463.0,255.0             ,483.0,278.0             ,5
004363.png,1,645.0,218.0             ,714.0,282.0             ,6
004364.png,1,496.0,257.0             ,525.0,282.0             ,6
004365.png,1,496.0,257.0             ,525.0,282.0             ,6
004366.png,1,540.0,233.0             ,565.0,255.0             ,6
004367.png,1,487.0,254.0             ,513.0,281.0             ,6
004368.png,1,468.0,244.0             ,505.0,280.0             ,6
004369.png,1,527.0,246.0             ,567.0,285.0             ,6
004370.png,1,467.0,262.0             ,491.0,287.0             ,6
004371.png,1,425.0,255.0             ,457.0,283.0             ,6
004372.png,1,540.0,233.0             ,565.0,255.0             ,6
004373.png,1,548.0,220.0             ,604.0,274.0             ,6
004374.png,1,664.0,232.0             ,667.0,233.0             ,6
004375.png,1,672.0,186.0             ,718.0,232.0             ,6
004376.png,1,477.0,237.0             ,521.0,279.0             ,6
004377.png,1,503.0,217.0             ,569.0,283.0             ,6
004378.png,1,562.0,246.0             ,606.0,285.0             ,6
004379.png,1,536.0,227.0             ,558.0,248.0             ,6
004380.png,1,627.0,189.0             ,712.0,273.0             ,6
004381.png,1,350.0,300.0             ,442.0,390.0             ,6
004382.png,1,440.0,252.0             ,471.0,281.0             ,6
004383.png,1,664.0,232.0             ,667.0,233.0             ,6
004384.png,1,615.0,169.0             ,712.0,263.0             ,6
004385.png,1,519.0,243.0             ,550.0,275.0             ,6
004386.png,1,503.0,217.0             ,569.0,283.0             ,6
004387.png,1,634.0,187.0             ,719.0,269.0             ,6
004388.png,1,438.0,239.0             ,471.0,273.0             ,6
004389.png,1,481.0,216.0             ,531.0,264.0             ,6
004390.png,1,519.0,243.0             ,550.0,275.0             ,6
004391.png,1,425.0,255.0             ,457.0,283.0             ,6
004392.png,1,454.0,256.0             ,480.0,282.0             ,6
004393.png,1,544.0,203.0             ,576.0,230.0             ,6
004394.png,1,407.0,261.0             ,426.0,281.0             ,6
004395.png,1,527.0,249.0             ,564.0,284.0             ,6
004396.png,1,503.0,217.0             ,569.0,283.0             ,6
004397.png,1,536.0,227.0             ,558.0,248.0             ,6
004398.png,1,530.0,240.0             ,563.0,276.0             ,6
004399.png,1,527.0,246.0             ,567.0,285.0             ,6
004400.png,1,440.0,252.0             ,471.0,281.0             ,6
004401.png,1,485.0,231.0             ,530.0,277.0             ,6
004402.png,1,536.0,227.0             ,558.0,248.0             ,6
004403.png,1,441.0,254.0             ,469.0,281.0             ,6
004404.png,1,491.0,237.0             ,545.0,288.0             ,6
004405.png,1,407.0,261.0             ,426.0,281.0             ,6
004406.png,1,444.0,245.0             ,486.0,283.0             ,6
004407.png,1,507.0,245.0             ,545.0,285.0             ,6
004408.png,1,589.0,228.0             ,632.0,272.0             ,6
004409.png,1,530.0,240.0             ,563.0,276.0             ,6
004410.png,1,487.0,254.0             ,513.0,281.0             ,6
004411.png,1,486.0,256.0             ,505.0,272.0             ,6
004412.png,1,636.0,220.0             ,700.0,287.0             ,6
004413.png,1,542.0,239.0             ,593.0,289.0             ,6
004414.png,1,440.0,257.0             ,466.0,285.0             ,6
004415.png,1,488.0,237.0             ,535.0,283.0             ,6
004416.png,1,547.0,225.0             ,598.0,272.0             ,6
004417.png,1,615.0,193.0             ,701.0,278.0             ,6
004418.png,1,335.0,216.0             ,367.0,250.0             ,6
004419.png,1,486.0,256.0             ,505.0,272.0             ,6
004420.png,1,350.0,300.0             ,442.0,390.0             ,6
004421.png,1,350.0,300.0             ,442.0,390.0             ,6
004422.png,1,350.0,300.0             ,442.0,390.0             ,6
004423.png,1,498.0,234.0             ,547.0,279.0             ,6
004424.png,1,418.0,258.0             ,444.0,284.0             ,6
004425.png,1,577.0,218.0             ,607.0,248.0             ,6
004426.png,1,626.0,220.0             ,703.0,297.0             ,6
004427.png,1,527.0,249.0             ,564.0,284.0             ,6
004428.png,1,430.0,264.0             ,455.0,284.0             ,6
004429.png,1,430.0,264.0             ,455.0,284.0             ,6
004430.png,1,499.0,227.0             ,555.0,279.0             ,6
004431.png,1,608.0,201.0             ,709.0,297.0             ,6
004432.png,1,493.0,255.0             ,525.0,286.0             ,6
004433.png,1,430.0,264.0             ,455.0,284.0             ,6
004434.png,1,526.0,225.0             ,585.0,281.0             ,6
004435.png,1,444.0,245.0             ,486.0,283.0             ,6
004436.png,1,592.0,160.0             ,689.0,250.0             ,6
004437.png,1,350.0,300.0             ,442.0,390.0             ,6
004438.png,1,540.0,233.0             ,565.0,255.0             ,6
004439.png,1,461.0,261.0             ,489.0,288.0             ,6
004440.png,1,487.0,254.0             ,513.0,281.0             ,6
004441.png,1,483.0,247.0             ,515.0,279.0             ,6
004442.png,1,635.0,199.0             ,708.0,270.0             ,6
004443.png,1,599.0,169.0             ,718.0,287.0             ,6
004444.png,1,482.0,232.0             ,540.0,289.0             ,6
004445.png,1,503.0,217.0             ,569.0,283.0             ,6
004446.png,1,506.0,235.0             ,555.0,284.0             ,6
004447.png,1,536.0,236.0             ,576.0,275.0             ,6
004448.png,1,542.0,219.0             ,601.0,275.0             ,6
004449.png,1,485.0,252.0             ,514.0,282.0             ,6
004450.png,1,450.0,251.0             ,477.0,280.0             ,6
004451.png,1,496.0,211.0             ,568.0,279.0             ,6
004452.png,1,455.0,257.0             ,480.0,281.0             ,6
004453.png,1,456.0,249.0             ,494.0,286.0             ,6
004454.png,1,672.0,186.0             ,718.0,232.0             ,6
004455.png,1,654.0,204.0             ,718.0,273.0             ,6
004456.png,1,552.0,173.0             ,590.0,210.0             ,6
004457.png,1,443.0,242.0             ,489.0,284.0             ,6
004458.png,1,560.0,261.0             ,583.0,284.0             ,6
004459.png,1,482.0,234.0             ,531.0,280.0             ,6
004460.png,1,444.0,238.0             ,489.0,284.0             ,6
004461.png,1,571.0,236.0             ,599.0,262.0             ,6
004462.png,1,496.0,257.0             ,525.0,282.0             ,6
004463.png,1,571.0,236.0             ,599.0,262.0             ,6
004464.png,1,654.0,227.0             ,714.0,286.0             ,6
004465.png,1,482.0,234.0             ,531.0,280.0             ,6
004466.png,1,495.0,255.0             ,524.0,282.0             ,6
004467.png,1,584.0,257.0             ,614.0,285.0             ,6
004468.png,1,481.0,216.0             ,531.0,264.0             ,6
004469.png,1,471.0,248.0             ,503.0,280.0             ,6
004470.png,1,440.0,252.0             ,471.0,281.0             ,6
004471.png,1,499.0,253.0             ,539.0,289.0             ,6
004472.png,1,615.0,193.0             ,701.0,278.0             ,6
004473.png,1,430.0,264.0             ,455.0,284.0             ,6
004474.png,1,615.0,229.0             ,645.0,263.0             ,6
004475.png,1,572.0,231.0             ,620.0,280.0             ,6
004476.png,1,548.0,220.0             ,604.0,274.0             ,6
004477.png,1,636.0,211.0             ,703.0,278.0             ,6
004478.png,1,535.0,246.0             ,578.0,287.0             ,6
004479.png,1,447.0,252.0             ,472.0,280.0             ,6
004480.png,1,664.0,232.0             ,667.0,233.0             ,6
004481.png,1,443.0,242.0             ,489.0,284.0             ,6
004482.png,1,651.0,213.0             ,708.0,269.0             ,6
004483.png,1,544.0,203.0             ,576.0,230.0             ,6
004484.png,1,430.0,264.0             ,455.0,284.0             ,6
004485.png,1,654.0,227.0             ,714.0,286.0             ,6
004486.png,1,671.0,214.0             ,713.0,255.0             ,6
004487.png,1,350.0,300.0             ,442.0,390.0             ,6
004488.png,1,442.0,262.0             ,463.0,283.0             ,6
004489.png,1,645.0,218.0             ,714.0,282.0             ,6
004490.png,1,530.0,240.0             ,563.0,276.0             ,6
004491.png,1,572.0,230.0             ,622.0,279.0             ,6
004492.png,1,442.0,262.0             ,463.0,283.0             ,6
004493.png,1,483.0,247.0             ,515.0,279.0             ,6
004494.png,1,636.0,211.0             ,703.0,278.0             ,6
004495.png,1,462.0,248.0             ,504.0,288.0             ,6
004496.png,1,496.0,257.0             ,525.0,282.0             ,6
004497.png,1,515.0,238.0             ,536.0,259.0             ,6
004498.png,1,447.0,252.0             ,472.0,280.0             ,6
004499.png,1,536.0,236.0             ,576.0,275.0             ,6
004500.png,1,502.0,192.0             ,546.0,240.0             ,6
004501.png,1,440.0,257.0             ,466.0,285.0             ,6
004502.png,1,444.0,238.0             ,489.0,284.0             ,6
004503.png,1,515.0,238.0             ,536.0,259.0             ,6
004504.png,1,652.0,208.0             ,709.0,265.0             ,6
004505.png,1,540.0,233.0             ,565.0,255.0             ,6
004506.png,1,544.0,203.0             ,576.0,230.0             ,6
004507.png,1,335.0,216.0             ,367.0,250.0             ,6
004508.png,1,545.0,233.0             ,591.0,276.0             ,6
004509.png,1,526.0,228.0             ,570.0,276.0             ,6
004510.png,1,562.0,246.0             ,606.0,285.0             ,6
004511.png,1,413.0,262.0             ,434.0,284.0             ,6
004512.png,1,526.0,228.0             ,570.0,276.0             ,6
004513.png,1,493.0,255.0             ,525.0,286.0             ,6
004514.png,1,496.0,257.0             ,525.0,282.0             ,6
004515.png,1,536.0,236.0             ,576.0,275.0             ,6
004516.png,1,461.0,261.0             ,489.0,288.0             ,6
004517.png,1,608.0,201.0             ,709.0,297.0             ,6
004518.png,1,486.0,256.0             ,505.0,272.0             ,6
004519.png,1,633.0,193.0             ,713.0,272.0             ,6
004520.png,1,485.0,238.0             ,523.0,276.0             ,6
004521.png,1,540.0,225.0             ,609.0,293.0             ,6
004522.png,1,607.0,172.0             ,718.0,282.0             ,6
004523.png,1,544.0,203.0             ,576.0,230.0             ,6
004524.png,1,607.0,177.0             ,719.0,288.0             ,6
004525.png,1,545.0,219.0             ,608.0,277.0             ,6
004526.png,1,607.0,172.0             ,718.0,282.0             ,6
004527.png,1,455.0,257.0             ,480.0,281.0             ,6
004528.png,1,527.0,249.0             ,564.0,284.0             ,6
004529.png,1,425.0,255.0             ,457.0,283.0             ,6
004530.png,1,621.0,178.0             ,714.0,268.0             ,6
004531.png,1,335.0,216.0             ,367.0,250.0             ,6
004532.png,1,462.0,248.0             ,504.0,288.0             ,6
004533.png,1,443.0,242.0             ,489.0,284.0             ,6
